表名, 用途描述
dw.dim_store_info_current, "店铺维度表,包含店铺名，唯一 ID，业态等维度属性"
dw_staging.dim_gate_info_v1, "场门维度表"
dw_staging.dim_floor_mapping_v1, "楼层维度表"
dw.dim_person_info_global_mallbi, "用户Global画像表,用户跨天画像维度"
dw.dim_person_info, "用户属性， 性别，年龄维度"
dw.dim_person_info_local, "用户Local画像表,用户当天画像维度"
dw.dim_car_info, "停车场系统，车辆维度数据"
dw_staging.dim_pid_mapping_v1, "当天pid_local到pid_global的映射"
dw_staging.dim_gpid_merge_info_his_v1, "pid_global的全局修正，按天保存结果"
dw_staging.dim_gpid_merge_info_current_v1, "pid_global的全局修正，保存最新结果"
dw_staging.dim_pid_mapping_current_v1, "pid_local到pid_global的映射,pid_global为修正后的"
dw_staging.dim_activity_area_his_v1, "活动区域"
dw_staging.dim_region_info_v1, "普通区域"
dw_staging.dim_mall_info_v2, "mall营业时间信息"
dw_staging.dim_store_brand_info_v1, "店铺品牌信息"
dw_staging.dim_project_info_v1, "mall详细信息"
dw_staging.dim_category_info_v1, "aibee业态信息"
dw_staging.dim_brand_info_v1, "aibee品牌信息"
dw_staging.dim_store_info_current_v2, "店铺详细信息"
